-321.71857,60.795666,23.860441,-2.9144332,-11.355228,-6.7813616,10.623385,14.538778,-12.888123,-9.200804,9.210957,10.111631,8.61436,0.35368693,0.61875236,0.39412615,0.39554223,0.43486723,0.5798922,0.6806153,0.43713313,0.37356,0.69583875,0.26608306,0.27828574,8.614372,8.3573265,14.098476,12.641685,15.395233,20.880356,17.203905
-321.02405,41.79385,24.826159,-3.0593216,-10.755593,-7.081923,10.959518,14.584797,-13.152018,-9.612281,9.371808,10.489538,8.627516,0.35184726,0.63827133,0.39379767,0.39519653,0.47074947,0.57366943,0.6822558,0.43314832,0.36939895,0.70068425,0.2654124,0.27635866,8.579489,8.33945,14.105953,12.527233,15.371747,20.881618,16.434408
-321.51056,58.546627,23.494114,-3.0056372,-6.456519,-6.595527,10.724961,14.545191,-12.7815895,-9.452053,9.438143,10.500477,8.617371,0.35293564,0.62190145,0.3950263,0.4001009,0.4878274,0.4597554,0.67971414,0.44026533,0.37270203,0.69929326,0.26699394,0.2758044,8.712156,8.3520975,14.089199,12.544918,15.378318,20.887918,16.50057
-320.88095,43.150806,24.82236,-3.0030642,-11.939751,-6.96071,10.785701,14.569711,-13.218561,-9.498918,9.501481,10.529169,8.6225,0.35227874,0.6237537,0.39383933,0.39674428,0.47676957,0.56580937,0.6815029,0.43682116,0.37009358,0.6992583,0.2659323,0.27511564,8.763278,8.345086,14.101769,12.533432,15.371212,20.8917,16.435396
-320.8447,46.722347,25.001587,-3.1293406,-9.494766,-7.0840898,10.968264,14.568206,-13.115431,-9.541066,9.44986,10.508717,8.626878,0.35180306,0.62547386,0.39382,0.3954989,0.4211577,0.50649583,0.68227315,0.43347746,0.36950135,0.7002944,0.2655792,0.27507702,8.529906,8.341111,14.098538,12.531002,15.373216,20.88667,16.504622
-320.88925,50.376495,24.631725,-3.0062842,-12.944641,-6.964769,10.84334,14.560313,-12.935513,-9.39081,9.34879,10.452058,8.619007,0.35305843,0.61771417,0.39386472,0.39859182,0.44312397,0.44251963,0.67838526,0.43557882,0.36948642,0.69964266,0.2662633,0.27565572,8.95236,8.392864,14.09662,12.540048,15.371729,20.875286,16.455595
-322.9412,47.00828,24.79356,-2.8369427,-6.6318336,-6.936503,10.76213,14.497687,-13.075337,-8.986678,9.171175,10.471526,8.601541,0.3549958,0.62253886,0.39415675,0.39793566,0.43432742,0.45454267,0.68095756,0.4405375,0.37089434,0.6935275,0.2692471,0.2788023,8.733128,8.361775,14.0924635,12.578485,15.3706455,20.885963,16.53721
-320.91098,44.687138,24.541328,-2.824348,-5.637897,-6.608875,10.790513,14.560924,-13.072432,-8.870487,9.327761,10.318653,8.615645,0.35387173,0.60465217,0.39475626,0.3995254,0.41414446,0.55410147,0.6785976,0.434724,0.36983874,0.6976036,0.26869544,0.27569225,8.608331,8.399295,14.090531,12.555498,15.370673,20.874048,16.519045
-320.9067,42.82422,25.167395,-3.1050334,2.8156898,-7.0712023,10.966229,14.560616,-13.201904,-9.378688,9.201901,10.466371,8.625038,0.35170627,0.63685226,0.3938148,0.3955927,0.40900236,0.5310317,0.68138856,0.43390948,0.3692653,0.6977733,0.2657077,0.27516472,9.216642,8.342296,14.0988865,12.529391,15.371594,20.873404,16.409655
-320.80243,44.21428,24.963015,-2.9228575,-10.331018,-6.96893,10.593044,14.545835,-13.241054,-9.034607,9.16927,10.3002615,8.621465,0.35356575,0.6289581,0.39392397,0.39564326,0.42492995,0.5413077,0.6797737,0.43610346,0.3693784,0.6923231,0.2671899,0.2750506,8.657119,8.354033,14.099429,12.553977,15.368803,20.888863,16.414238
-320.80334,46.95737,24.99544,-3.0676794,-18.632208,-7.0129976,10.975595,14.564284,-13.266326,-9.670868,9.524841,10.537023,8.624463,0.35192096,0.6385537,0.39372075,0.397092,0.5312324,0.38735968,0.6822926,0.4339288,0.3693304,0.7006802,0.26553857,0.27457583,8.558773,8.329479,14.106034,12.524153,15.368905,20.891005,16.418093
-321.30524,46.910603,24.468386,-2.81241,-12.385483,-6.521294,10.668906,14.510969,-12.836981,-9.327557,8.62573,10.407963,8.587289,0.35242823,0.6261559,0.3942676,0.39615503,0.4731427,0.4823753,0.6782253,0.43495554,0.36971393,0.6907331,0.26708955,0.27572337,8.96987,8.363427,14.065673,12.544235,15.377633,20.84421,16.441978
-320.8821,42.948185,24.997337,-3.1229358,-5.9860134,-7.087697,10.952699,14.581465,-13.1970825,-9.622142,9.451019,10.430963,8.6266165,0.35210466,0.62909216,0.3940819,0.39519116,0.44285077,0.6060087,0.68255156,0.43373352,0.36985523,0.7001959,0.2655292,0.27583733,8.496354,8.33212,14.108179,12.553045,15.37038,20.891636,16.63793
-320.94775,45.780403,24.973965,-2.9986615,-10.800877,-7.0818114,10.9567,14.576028,-13.203682,-9.593284,9.457947,10.51388,8.624895,0.35182106,0.6380229,0.39421588,0.39539936,0.46678624,0.55714446,0.68237674,0.43419936,0.3693602,0.69676584,0.26566967,0.27542377,8.8141775,8.337559,14.106417,12.547749,15.370653,20.877628,16.448673
-321.06528,43.24217,24.21376,-3.0385232,-17.474747,-7.0650787,10.769699,14.574589,-13.215426,-9.458183,9.528439,10.430928,8.625016,0.35299444,0.62899846,0.39800128,0.39537376,0.44211754,0.52530575,0.68171734,0.43360755,0.36968362,0.70053124,0.26548716,0.2754309,8.527519,8.342084,14.103909,12.576452,15.369013,20.884508,16.44644
-321.28928,44.19171,24.90841,-2.0374858,-16.041506,-6.98049,10.714991,14.554585,-13.226825,-9.41973,9.379129,10.447122,8.607544,0.3525832,0.63689554,0.39398262,0.3966032,0.44444525,0.5149231,0.68033886,0.43343055,0.3698298,0.6997823,0.26684478,0.27616414,8.652953,8.354462,14.105902,12.534643,15.370816,20.886562,16.493587
-321.1763,45.826534,24.536665,-3.0508928,1.9350548,-7.087878,10.760548,14.547104,-13.241745,-9.45699,9.45313,10.514674,8.623793,0.35339823,0.6173931,0.39435533,0.39627516,0.4609687,0.5727896,0.6821915,0.43649754,0.3702941,0.69961834,0.26559648,0.27699658,8.862876,8.33473,14.099177,12.5774145,15.37122,20.88664,16.535358
-320.9044,46.890167,23.691525,-3.0787094,-7.3320704,-7.0180635,10.756314,14.571705,-13.232394,-9.516607,9.486294,10.526253,8.626533,0.35179362,0.6002916,0.39460695,0.39562783,0.50444144,0.6190554,0.6823799,0.4370544,0.37028447,0.6996395,0.26560283,0.27509072,8.565256,8.3313875,14.098905,12.549599,15.371182,20.892193,16.59323
-321.54633,47.135082,23.284246,-2.6244214,-5.479569,-5.989643,10.745763,14.566529,-12.599653,-9.432952,9.077841,10.24568,8.599486,0.35401812,0.60804754,0.39584482,0.3982921,0.43923432,0.5750712,0.6770442,0.43662137,0.3698123,0.69834036,0.26618442,0.27543515,8.638451,8.385056,14.094232,12.542162,15.379048,20.871716,16.45743
-321.2034,45.99072,24.807701,-3.0111954,-15.485205,-6.8801436,10.432416,14.572745,-13.171801,-9.4623995,9.506577,10.452627,8.624436,0.3540371,0.5975711,0.39410636,0.39718556,0.47390693,0.5597034,0.68140435,0.4349025,0.3699016,0.7000412,0.26568332,0.27510193,8.55191,8.3359585,14.100454,12.530881,15.368973,20.89143,16.417772
-321.49216,47.465405,23.974873,-2.9711382,-9.406824,-5.75194,10.313958,14.554491,-12.495347,-9.193914,9.452369,10.390152,8.620123,0.35375634,0.6075767,0.39614502,0.39639232,0.5173843,0.5452541,0.67845166,0.44065347,0.37031052,0.6989181,0.26662466,0.277784,8.696954,8.376318,14.084799,12.60079,15.374852,20.883488,16.617353
-321.0716,44.14677,24.705164,-2.858987,-7.9958835,-6.6064506,10.710624,14.563739,-13.08823,-9.219351,9.48273,10.503685,8.618443,0.35185793,0.6294433,0.3946298,0.39634174,0.510586,0.5215191,0.6803887,0.43472436,0.37016788,0.69619,0.2664127,0.2798891,8.621546,8.357572,14.076744,12.57316,15.370987,20.873375,16.48046
-320.87698,49.34279,24.85256,-3.0950851,-9.993755,-7.019011,10.786478,14.567486,-13.18042,-9.181214,9.494891,10.506499,8.620541,0.3528281,0.6261247,0.3943749,0.3969172,0.502398,0.4887619,0.6818092,0.4386294,0.37000436,0.70010436,0.26588196,0.27505317,8.632294,8.336231,14.091811,12.542473,15.3698,20.888811,16.473652
-320.88324,45.391872,25.009024,-3.1299539,-5.212113,-7.024251,10.962304,14.577429,-13.247613,-9.614056,9.491146,10.525391,8.626803,0.35192263,0.630249,0.39440674,0.3955992,0.48466626,0.47748482,0.68109095,0.43442652,0.36948082,0.7005915,0.2657987,0.27479878,8.60187,8.335503,14.102252,12.531573,15.368561,20.892216,16.411135
-321.61176,56.16912,24.5239,-3.0287254,-2.1618004,-7.035599,10.43746,14.467501,-13.184978,-9.400465,9.41719,10.514404,8.617202,0.35325396,0.6176409,0.3958681,0.39691716,0.472234,0.5472615,0.6816853,0.43651488,0.37289453,0.6991966,0.26696885,0.27563024,8.651758,8.346325,14.092383,12.558918,15.3717985,20.883694,16.582504
-321.37296,48.93729,24.480616,-3.056794,-4.261794,-6.7349358,10.415212,14.450981,-13.171955,-9.094138,9.34252,10.437696,8.6197,0.35250312,0.61735684,0.39720756,0.39645442,0.46133804,0.59882736,0.68090636,0.44363832,0.37066796,0.69401544,0.26630324,0.2756363,8.679887,8.33026,14.068587,12.5825,15.368876,20.876398,16.469807
-321.2629,53.693264,24.628773,-3.0492857,-14.80859,-7.0032487,10.937865,14.5555935,-13.040015,-9.446891,9.375915,10.472121,8.619995,0.35254815,0.61022186,0.39411294,0.39672258,0.43391585,0.4796451,0.6808412,0.4372304,0.370239,0.69885415,0.2664115,0.2780266,9.268517,8.349274,14.085136,12.560294,15.375718,20.87718,16.521465
-321.02744,48.011692,23.091167,-2.551811,-19.42408,-6.2026644,10.709884,14.554181,-12.866226,-9.266392,9.328803,10.497193,8.6220045,0.35269016,0.5428344,0.39462087,0.40342253,0.44641384,0.53316706,0.6771232,0.43783364,0.36942643,0.69817317,0.26762146,0.27489382,9.182892,8.34982,14.102857,12.553007,15.369597,20.884499,16.442749
-321.41522,49.99617,23.567375,-2.7624161,-11.054048,-6.8281617,10.833407,14.521424,-12.785261,-9.261011,9.090785,10.405368,8.616729,0.35288697,0.60501415,0.3947428,0.39810184,0.47036457,0.54455346,0.6796752,0.43861857,0.37065956,0.69230354,0.26618272,0.27500272,8.583286,8.354593,14.064945,12.538927,15.37761,20.878887,16.50706
-321.19772,43.942276,24.915194,-2.078955,-13.183948,-6.7785277,10.690673,14.547393,-13.190759,-9.164236,9.364699,10.438678,8.612177,0.35257545,0.6345962,0.39426893,0.39728633,0.45356697,0.56477934,0.6813297,0.43452927,0.370034,0.6965354,0.26661304,0.27966055,8.617877,8.375112,14.10051,12.544596,15.3712,20.87125,16.4907
-320.82465,45.353992,25.025026,-3.1576543,-8.732604,-7.0564456,10.951212,14.534972,-13.211054,-9.666726,9.45834,10.506969,8.62484,0.35166728,0.6317352,0.3938666,0.39537212,0.4628559,0.45555696,0.6823488,0.43973547,0.3695314,0.69913596,0.26561815,0.27453214,8.616432,8.32894,14.098889,12.532331,15.368897,20.890818,16.406094
-324.20276,57.765976,22.684874,-1.7802639,-17.858881,-5.5180297,10.659237,14.542561,-12.746812,-8.990832,9.3517275,10.445628,8.604223,0.35829046,0.5986837,0.39511162,0.4037212,0.50461763,0.48907056,0.6775136,0.43845096,0.3727619,0.6951972,0.26918784,0.28169847,9.200034,8.37015,14.077604,12.566882,15.404209,20.882153,17.086815
-320.76324,46.063755,25.150085,-3.158307,-11.873222,-7.1197996,10.938381,14.582101,-13.298178,-9.632143,9.536143,10.53504,8.627145,0.35162637,0.6375936,0.39377952,0.3954101,0.47885552,0.44920632,0.682697,0.4414068,0.36927834,0.70067006,0.26570013,0.2744769,8.508596,8.3269,14.106903,12.525916,15.368484,20.893837,16.402418
-321.0917,47.787136,24.598213,-3.1359582,-11.911693,-7.094978,10.897729,14.564535,-13.234162,-9.544531,9.520962,10.52529,8.625581,0.35261357,0.6061176,0.3939186,0.39576834,0.4989553,0.50581205,0.6822718,0.43601498,0.37127414,0.7007251,0.2655319,0.27538556,8.593917,8.333758,14.09469,12.535131,15.370106,20.89054,16.605652
-320.78055,43.186832,25.186485,-3.1595447,-7.659417,-7.1026793,10.985312,14.584818,-13.297532,-9.55966,9.482232,10.529591,8.627079,0.35161036,0.62393457,0.3938134,0.39529225,0.46021074,0.5436114,0.68224055,0.43452182,0.36923498,0.70088464,0.26547942,0.27453357,9.090527,8.327837,14.103772,12.524076,15.369461,20.892975,16.401333
-321.2759,44.16936,24.312521,-2.5936368,-15.903508,-6.068628,10.938752,14.577751,-12.81659,-9.580839,9.415674,10.411219,8.62319,0.35240135,0.62567276,0.3955618,0.39585608,0.4710614,0.49196774,0.6794682,0.43377504,0.3695673,0.6980072,0.26607057,0.27563843,8.517717,8.339723,14.104676,12.559222,15.369044,20.885666,16.43165
-321.8184,56.64894,23.861496,-2.9211173,-1.5968816,-6.8286448,10.852836,14.464109,-13.025659,-9.595356,9.384734,10.451426,8.614123,0.3521529,0.6232497,0.39520705,0.39679915,0.44941851,0.5072164,0.67951155,0.44145235,0.37026733,0.69730127,0.26578182,0.2747041,8.817196,8.332771,14.082747,12.546998,15.371745,20.87755,16.50852
-320.8294,42.158638,25.14722,-3.11577,-3.7680871,-7.025276,10.798701,14.5793085,-13.224236,-9.580113,9.5159445,10.483772,8.626587,0.35192686,0.63056445,0.39380637,0.3952363,0.47470573,0.6029888,0.6826757,0.43338186,0.36948663,0.70064354,0.26554996,0.2767384,8.569112,8.359741,14.107739,12.536503,15.374208,20.87863,16.449162
-321.05692,48.798107,24.249344,-2.8289971,-5.063232,-6.9121213,10.783466,14.572752,-13.186367,-9.387713,9.429938,10.5032,8.62339,0.35275492,0.590479,0.394141,0.39856872,0.43518168,0.56223875,0.6819449,0.43422076,0.36955485,0.69970334,0.26605943,0.2750237,8.574591,8.340649,14.101952,12.533077,15.370997,20.890507,16.489185
-322.194,47.620705,21.77576,-2.333574,-7.011424,-6.8334966,10.815042,14.554324,-12.853048,-9.374466,9.162315,10.446957,8.608773,0.35208172,0.60669523,0.3949937,0.39905456,0.5182496,0.5171018,0.680875,0.43535304,0.37034273,0.6977484,0.26758158,0.27577952,8.584443,8.360696,14.092224,12.552189,15.376209,20.861288,16.752184
-320.82153,44.34288,25.115362,-3.1430159,8.216422,-7.095486,10.945918,14.55075,-13.269149,-9.441978,9.376106,10.49913,8.627702,0.35204777,0.62440705,0.393743,0.39531597,0.42167494,0.54146343,0.68222725,0.43403503,0.36927342,0.7003969,0.26550093,0.27517316,8.580589,8.338342,14.074085,12.541076,15.36879,20.89222,16.418055
-322.64,58.742012,20.397192,-2.6767776,-9.47232,-6.809142,10.416333,14.491446,-12.672251,-8.908629,9.225904,10.433985,8.603579,0.3548419,0.58627516,0.39985713,0.39879328,0.424793,0.48365432,0.6746261,0.4380119,0.37161273,0.6953741,0.2668189,0.27621698,8.962722,8.372595,14.064841,12.616775,15.39932,20.877258,16.587576
-320.9113,42.533085,25.166456,-2.8842745,-2.2312977,-7.044392,10.855689,14.576502,-13.266472,-9.62287,9.4974575,10.386338,8.625108,0.35198376,0.64004064,0.39374548,0.39541143,0.5112949,0.5799703,0.6822069,0.4333061,0.3692329,0.7005538,0.26543453,0.27491677,8.5665,8.336981,14.107018,12.525551,15.370476,20.889029,16.407974
-320.96045,46.792046,24.82624,-3.123788,-13.166664,-7.07837,10.930371,14.5845585,-13.256496,-9.621324,9.518907,10.510433,8.626843,0.351628,0.6392261,0.3943667,0.39532423,0.4979871,0.5349064,0.6825044,0.43390104,0.36934173,0.7008671,0.26561013,0.274946,8.674802,8.330593,14.108476,12.531237,15.37056,20.890324,16.500006
-321.59973,47.42012,21.183954,-2.2591708,-12.577263,-6.9782057,10.897556,14.523152,-12.493363,-9.60292,9.386069,10.441913,8.600083,0.35240728,0.61274856,0.39385188,0.4029236,0.47058216,0.43870002,0.6809062,0.43674105,0.3694491,0.69761944,0.26579297,0.27455646,8.681485,8.495185,14.086183,12.529867,15.396021,20.845661,16.817694
-320.93143,51.68504,23.98287,-2.9052017,-6.8782635,-6.9541035,10.67814,14.570437,-13.040429,-9.195541,9.463873,10.396134,8.620556,0.3521515,0.61589676,0.39443117,0.3979281,0.43822208,0.56536806,0.6805787,0.43574497,0.36965314,0.7005334,0.2658002,0.27564284,8.750685,8.362466,14.098423,12.545954,15.375066,20.862925,16.486744
-321.4142,49.82734,24.041775,-2.9504263,-0.80335027,-6.9009886,10.718172,14.512147,-13.209327,-9.279288,9.429472,10.530652,8.609708,0.35252103,0.60542464,0.39525175,0.39963305,0.5108968,0.5514974,0.68006235,0.44281635,0.3733366,0.6972183,0.26687756,0.27523988,8.957203,8.34669,14.070523,12.560418,15.374404,20.886892,16.576202
-321.27945,50.60572,23.171396,-3.0158658,-13.888061,-6.9720664,10.898331,14.534222,-13.175913,-9.580026,9.374759,10.510018,8.617355,0.35179004,0.62971026,0.39488,0.3978332,0.45543912,0.41179103,0.6817654,0.43492344,0.36939064,0.6998552,0.26667523,0.27469647,9.1967945,8.341667,14.104653,12.536605,15.379252,20.867163,16.519213
-320.82697,43.301807,24.983072,-3.0890937,-11.555585,-7.0906115,10.93261,14.569856,-13.190757,-9.457308,9.430116,10.495429,8.624719,0.35273713,0.63313836,0.39373502,0.395608,0.52499944,0.50953305,0.68184775,0.433876,0.3693748,0.6996182,0.2661873,0.27539676,8.705407,8.349384,14.102197,12.544719,15.370215,20.885748,16.443708
-320.77808,43.556747,24.998114,-3.1290433,-13.957136,-7.058155,10.968479,14.5843935,-13.179665,-9.627067,9.493458,10.505706,8.627083,0.35189664,0.640275,0.39428872,0.39520872,0.49358118,0.5226852,0.6815476,0.4338147,0.36924043,0.7000078,0.26555893,0.2770409,9.014743,8.331793,14.106024,12.552692,15.368819,20.880146,16.43738
-321.02505,47.43271,24.51235,-2.9583197,-13.700777,-6.7693057,10.762952,14.554428,-12.767622,-9.510489,9.340452,10.09606,8.619059,0.36027762,0.621136,0.39407858,0.39624223,0.43898994,0.5232381,0.68045825,0.43685877,0.36944923,0.69876456,0.2661857,0.2767397,8.709904,8.367073,14.104633,12.544276,15.376973,20.87454,16.48472
-320.77292,43.370716,25.006893,-3.073913,-0.3763281,-7.0706277,10.970934,14.585426,-13.23212,-9.667799,9.498081,10.470164,8.625312,0.35211867,0.6274735,0.39369452,0.39589542,0.42256987,0.5391836,0.6817033,0.43336165,0.3692724,0.70088696,0.2655244,0.27455023,8.49186,8.342879,14.108758,12.524433,15.368846,20.889946,16.410532
-320.8358,42.547478,25.01889,-3.0892508,-14.450871,-7.086183,10.954361,14.572737,-13.263837,-9.499967,9.524969,10.522679,8.625486,0.35207853,0.6304996,0.39398214,0.39565134,0.47745433,0.47161242,0.6822879,0.43350402,0.36940318,0.7001658,0.265536,0.27475888,8.524553,8.330251,14.104408,12.528775,15.368614,20.89162,16.44393
-321.29816,43.10883,24.716572,-3.031988,-14.895516,-7.000345,10.9172735,14.571635,-13.077426,-9.546062,9.45493,10.420396,8.6265335,0.35341907,0.6144551,0.39428154,0.39598322,0.5307508,0.52013236,0.6819228,0.43368334,0.36965692,0.699527,0.26568696,0.27555823,8.59704,8.331097,14.105374,12.537769,15.36914,20.886126,16.46429
-320.9325,46.447754,25.123375,-3.110515,2.1500735,-6.9824233,10.971268,14.572296,-13.170391,-9.63918,9.410633,10.517453,8.616962,0.35285187,0.6239191,0.39520997,0.39538005,0.49265993,0.5837175,0.68214494,0.43481916,0.37403643,0.69954836,0.26625255,0.27791613,8.527759,8.335069,14.105062,12.583274,15.370185,20.890238,16.56647
-323.59857,59.002434,21.80221,-2.564097,-1.635171,-6.0422735,10.6349325,14.476588,-11.875979,-9.275669,9.072505,10.35307,8.601359,0.35537478,0.58650136,0.3965007,0.40514198,0.4739409,0.5153993,0.6784414,0.44400153,0.37029552,0.69487107,0.2683387,0.27796423,10.824677,8.37574,14.0561495,12.582711,15.393313,20.7914,16.81447
-322.82977,47.535686,19.2272,-2.5507445,-8.829973,-6.9221864,10.552723,14.56155,-12.5845,-9.34347,9.394795,10.3716345,8.611572,0.35391656,0.61294174,0.39996424,0.39728463,0.4468861,0.547973,0.6806045,0.4364923,0.37031266,0.6987397,0.26559746,0.27598614,8.604287,8.36744,14.090272,12.564372,15.381488,20.866146,16.615215
-321.6313,49.835552,24.098019,-2.9425838,-2.5307167,-4.453347,10.507758,14.561961,-13.066958,-9.546534,9.45038,10.449868,8.620491,0.35319698,0.61050254,0.39608422,0.3959429,0.4499554,0.6330072,0.6808237,0.44194934,0.3756062,0.6904007,0.26582748,0.27555704,8.5855665,8.336411,14.085963,12.552685,15.374035,20.880861,16.476051
-320.7782,42.427322,25.044502,-3.0594094,-4.829137,-6.9493437,11.003241,14.584978,-12.901927,-9.640852,9.465596,10.417612,8.625973,0.35180628,0.6339808,0.39390266,0.39531115,0.4667825,0.45467407,0.6810927,0.43341187,0.36922354,0.6998814,0.2654971,0.2748555,8.543368,8.334771,14.104727,12.525719,15.369224,20.879074,16.41172
-320.94275,44.940346,24.768076,-2.6943386,-2.4162552,-7.006061,10.846554,14.564607,-13.241866,-9.508791,9.431863,10.5081215,8.617879,0.3521431,0.63030994,0.39413857,0.39625585,0.45994607,0.5515044,0.68098474,0.43403596,0.37099746,0.6992875,0.26577038,0.275665,8.509611,8.360375,14.08857,12.537104,15.37124,20.888193,16.533789
-321.31866,46.74568,24.495304,-3.04669,-8.837965,-7.0506153,10.709848,14.547427,-13.120296,-8.368759,9.120147,10.5046625,8.617391,0.35760766,0.6140422,0.39693436,0.39647794,0.47893974,0.520027,0.6794037,0.43577895,0.3704737,0.69924486,0.26638523,0.27703628,9.267227,8.350981,14.070633,12.553971,15.382031,20.887827,16.551128
-320.85553,44.090282,24.925777,-3.0489388,-1.2653664,-7.070326,10.856825,14.547156,-13.149457,-9.096532,9.407709,10.333115,8.600041,0.35335067,0.63248396,0.39453202,0.39564347,0.449866,0.4328675,0.67969614,0.4351652,0.36948442,0.69790155,0.2696212,0.27692014,8.579907,8.377023,14.09641,12.630366,15.369166,20.876732,16.635607
-320.95026,44.232872,24.197998,-3.0684426,-8.654753,-7.060551,10.971803,14.577704,-13.202107,-9.619473,9.316906,10.494031,8.619735,0.3523886,0.6187942,0.3939078,0.39568657,0.4812796,0.47950807,0.6814142,0.43408322,0.36947235,0.6981901,0.26564354,0.2746153,8.524312,8.329265,14.098026,12.529185,15.369117,20.889124,16.435043
-320.85403,43.986496,25.131903,-3.0098557,-7.594411,-7.0839286,11.001082,14.586144,-13.268418,-9.606991,9.501268,10.508163,8.625971,0.35162038,0.6370281,0.3937446,0.39539802,0.3805639,0.5907273,0.68232214,0.4335108,0.369301,0.70049876,0.26549262,0.2747024,8.547732,8.333897,14.107739,12.525776,15.36947,20.892715,16.407345
-320.8744,49.677616,24.551037,-3.1528182,-6.389049,-7.0935473,10.978465,14.573444,-12.953677,-9.65853,9.468172,10.499123,8.627696,0.35175106,0.599491,0.39401135,0.39524055,0.47740197,0.5040061,0.6825215,0.43461928,0.36929598,0.70057935,0.2654154,0.2746439,8.674452,8.344975,14.099574,12.529167,15.3743305,20.88281,16.506582
-322.9111,58.75275,23.11413,-2.7814853,-6.289194,-6.99038,10.498631,14.525772,-13.00125,-9.514627,9.383801,10.456583,8.614855,0.35412446,0.6102688,0.39405686,0.39681256,0.5186447,0.4923752,0.6812441,0.43967003,0.37101334,0.698764,0.26568595,0.27782887,9.101885,8.37676,14.084878,12.581389,15.383841,20.858696,16.788754
-321.3189,51.72442,24.78314,-3.0839887,-14.04409,-6.967277,10.945556,14.554656,-13.165745,-9.645932,9.409094,10.52673,8.618462,0.35211626,0.62083226,0.3937167,0.3963094,0.46231112,0.45710665,0.6806264,0.4336176,0.37145182,0.6988352,0.26614168,0.27492434,8.625887,8.337648,14.105344,12.532488,15.373206,20.887403,16.526865
-320.96948,42.935734,24.61279,-2.7311091,-14.500686,-6.582028,10.836043,14.567091,-12.625517,-9.512034,9.351525,10.161523,8.621596,0.35496384,0.63349766,0.3953492,0.3957464,0.4781406,0.55381346,0.6811922,0.4337346,0.36937457,0.6946315,0.2661962,0.2773013,8.606756,8.4037695,14.085367,12.555141,15.377248,20.81857,16.421156
